"PLANET_CODE"|"Planet_name"|"STAR_KEY"|"RELATIVE MASS"|"Density"|"Radius (Earth)"|"Type Of Terrain"|"Type_climate"
667|"Canopus Liu"|679|3,93|1,039|1,56|"cliff"|"subartic:hot:temperate:humid"
668|"Canopus Qi"|679|4,1|1,075|1,56|"mountain"|"frigid"
669|"Canopus Yi"|2299|6,03|0,941|1,86|"urban:field:island:sea:valley"|"temperate:tropical:hot:artificial temperate:superheated"
670|"Ma'at's Silence Morphean"|4156|2,3|0,871|1,38|"island:grassy hill:hill"|"superheated:arid:artic:humid"
671|"Situla XVIII"|4431|6,88|1,063|1,86|"cave:rocky island:glacier:ocean:rainforest:vine:savanna:cityscape:toxic cloudsea:mountain"|"temperate:rocky:humid:frozen:artificial temperate:hot:artic"
672|"Geisha's Mirage Si"|3483|3,2|1,088|1,43|"lakes"|"tropical:windy"
673|"Geisha's Mirage Wu"|3483|3,17|1,248|1,36|"cityscape:city:bog:grassy hill:rocky island"|"superheated:tropical:humid"
674|"Wasat Omicron"|7630|7|1,157|1,82|"lava river:hill:rock arche"|"subartic:temperate:superheated"
675|"Wasat Phi"|7630|1,28|0,876|1,13|"toxic cloudsea:glacier:mountain:island"|"artic:superheated:hot"
676|"Sekhmet's Mirage VIII"|8355|4,79|1,098|1,63|"acid pool:urban:glacier:desert:rainforest:rocky desert"|"subartic:rocky:windy:arid:artificial temperate:humid"
677|"Sekhmet's Mirage II"|8355|8,35|1,25|1,88|"urban:lakes:swamp"|"arid:artificial temperate:rocky:humid:tropical"
678|"Sekhmet's Mirage X"|8355|6,47|1,097|1,81|"plateau:river:toxic cloudsea:savanna:desert:field"|"artic:frozen:windy:humid:subartic:arid"
679|"Amansinaya XVII"|7832|1,25|0,576|1,29|"reef:rocky island:river"|"frigid:rocky"
680|"Ronin's Horizon Orphean"|6558|0,81|1,015|0,93|"glacier:plateau"|"artic:frozen"
681|"Ronin's Horizon Pegasusian"|6558|1,44|0,998|1,13|"city"|"temperate:artic:arid:humid"
682|"Whalecaller Jiu"|178|1,92|1,211|1,17|"urban"|"frozen:tropical:subartic"
683|"Homam Delta"|3607|3,39|1,088|1,46|"ice canyon:verdant:swamp:bog:sinkholes:fungus forest"|"superheated:humid:rocky:subartic:windy"
684|"Homam Pi"|3607|2,27|1,613|1,12|"plateau"|"artificial temperate:hot:rocky"
685|"Homam Tau"|3607|6,16|0,97|1,85|"jungle:jungle"|"subartic:hot:artificial temperate:frigid"
686|"Zephyrion Liu"|17|6,83|0,849|2|"rocky island:desert:jungle:urban"|"artificial temperate:tropical:arid:superheated"
687|"Zephyrion San"|17|5,8|1,083|1,75|"tundra:ash:valley:urban"|"windy:superheated:frozen:subartic:frigid"
688|"Zephyrion Ba"|17|5,75|0,976|NA|"tundra:cave:grassland:savanna:cliff:rainforest:forest:rocky desert:toxic cloudsea:rock arche"|"superheated:subartic:temperate:frigid:artificial temperate:artic:humid"
689|"Auroraflame XI"|1048|1,78|0,832|1,29|"jungle:field"|"artificial temperate:frozen:rocky:superheated:subartic"
690|"Markab Psi"|9517|7,32|0,885|2,02|"plain:lava river:cliff:ash:lakes:glacier"|"temperate:frigid:tropical:subartic:hot:frozen"
691|"Markab Chi"|9517|3,52|1,234|1,42|"mountain"|"superheated:tropical"
692|"Stellarastra Quintal"|1453|6,65|0,679|2,14|"city"|"artic"
693|"Stellarastra Sextant"|1453|7,88|1,364|1,79|"urban:ice cave:ash:jungle:plateau:island"|"superheated:frigid:artic:tropical"
694|"Stellarastra Nonal"|1453|1,91|0,931|1,27|"canyons:valley:field"|"temperate:humid:artic"
695|"Nenque Qi"|4795|0,73|1,39|0,81|"barren:swamp:rainforest:cave:reef:tundra"|"superheated:rocky:hot:humid:tropical:artificial temperate:arid"
696|"Nenque Liu"|4795|3,12|0,817|1,56|"reef"|"hot"
697|"Yozora Ba"|522|5,4|0,923|1,8|"bog"|"humid"
698|"Nefertiti's Beacon Morphean"|8398|5,54|0,654|2,04|"island:desert:grassy hill"|"temperate:superheated:artic"
699|"Nefertiti's Beacon Nymphios"|8398|3,07|0,953|1,48|"ice canyon:lakes:bog:acid pool:rock arche"|"superheated:frigid:windy:hot:artificial temperate"
700|"Mjoltr Demetrian"|5506|1,26|1,143|1,03|"cave:field:desert:valley:lava river:city:glacier:bog"|"humid:subartic:windy:superheated:artificial temperate:temperate"
701|"Eclipsix Faunios"|5980|7,68|0,571|2,38|"hill:urban"|"tropical"
702|"Eclipsix Gaian"|5980|1,7|0,788|1,29|"cityscape:valley:reef"|"artificial temperate:tropical"
703|"Rigil Kentaurus Persephonian"|3378|0,49|1,203|0,74|"jungle:canyons:fungus forest"|"hot:artic"
704|"Edasich XXIV"|7429|1,38|1,006|1,11|"ocean:reef"|"tropical:artificial temperate"
705|"Edasich XV"|7429|0,79|1,559|0,8|"ocean:rocky canyon:rocky island:sea"|"temperate:frozen:tropical"
706|"Edasich XII"|7429|3,66|0,524|1,91|"sea:vine"|"temperate:arid:windy"
707|"Atakoraka Liu"|3000|5,91|1,113|1,74|"grassland:cliff:lakes:mountain:city:canyons"|"artificial temperate:artic:hot:temperate"
708|"Atakoraka Jiu"|3000|1,8|1,041|NA|"bog"|"artic:humid"
709|"Atakoraka Wu"|3000|5,83|0,889|1,87|"cityscape:acid pool"|"humid"
710|"Hoshizora Atlasios"|7936|2,44|0,672|1,54|"mountain"|"artic:frigid:rocky:windy:subartic"
711|"Seishin Zeta"|2862|7,97|1,37|1,8|"canyons:reef"|"temperate:hot"
712|"Sagarmatha Omicron"|1183|5,89|0,845|1,91|"reef:tundra:canyons:acid pool"|"hot:frozen:artic:frigid"
713|"Sagarmatha Beta"|1183|7,1|1,092|1,87|"lakes:vine:ocean:cliff:ice cave"|"windy:hot:artic:rocky:artificial temperate"
714|"Sagarmatha Xi"|1183|2,82|0,497|NA|"rocky desert:lava river:cityscape:rocky canyon:vine"|"arid:subartic:superheated"
715|"Syrma IV"|4158|1,72|1,244|1,11|"acid pool:desert:vine:plain"|"windy:subartic:frigid:frozen:rocky"
716|"Tonatiuh Ba"|2575|0,73|1,023|0,89|"river:cliff:mountain:tundra:ice cave:field:forest:volcano"|"humid:arid:windy:hot:artic:superheated"
717|"Alpherg Astraeos"|3587|1,69|0,901|1,23|"savanna:fungus forest:verdant:jungle:acid pool"|"superheated:hot:artic:subartic:windy"
718|"Citadelle XX"|8825|7,19|0,867|2,02|"mountain:vine:acid pool:lava river:verdant:plain"|"rocky:tropical:humid:subartic:superheated:temperate"
719|"Ronin's Enigma IX"|820|0,84|1,525|0,82|"rainforest:forest:bog:ocean:urban"|"frigid:humid:temperate:subartic"
720|"Ronin's Enigma III"|820|6,66|0,741|2,08|"rocky desert:plain:fungus forest:island:cave"|"artic:humid:superheated:frozen"
721|"Ronin's Enigma XXII"|820|8,29|1,342|NA|"savanna:city:reef:grassland:fungus forest:barren:verdant"|"subartic:arid:temperate:artificial temperate:humid"
722|"Hassaleh Tertial"|5236|6,75|0,539|2,32|"jungle"|"windy:frigid:tropical"
723|"Hassaleh Secant"|5236|2,28|0,444|1,73|"mountain:bog:field:ice cave:vine:verdant"|"windy:subartic:frozen:frigid:hot"
724|"Hassaleh Quintal"|5236|6,26|1,302|1,69|"ice cave:mountain:cliff:valley:tundra:acid pool:fungus forest"|"humid:superheated:artic:temperate:frigid:windy"
725|"Quanticara Orphean"|7611|6,13|1,339|1,66|"river:grassland:savanna:plain"|"hot:frozen:artic:temperate"
726|"Cosmic Whispers Er"|6481|5,61|0,726|1,98|"lakes:acid pool:plain"|"arid:hot"
727|"Cosmic Whispers San"|6481|3,53|1,326|1,39|"glacier:rocky canyon:ice canyon"|"frigid:frozen:hot:temperate:artificial temperate:arid"
728|"Frostbinder Sigma"|1485|4,17|0,851|1,7|"field:rock arche:savanna:acid pool:desert:cityscape"|"rocky:frozen:humid:temperate"
729|"Hanabi V"|532|7,51|0,954|1,99|"scrubland:river:grassy hill:vine:plain:lava river"|"rocky:arid:superheated:artificial temperate"
730|"Hanabi XIV"|532|7,07|0,812|2,06|"rocky canyon:canyons:plain:rock arche:rocky desert"|"windy:rocky:arid:artificial temperate"
731|"Theemin Octal"|934|1,77|1,186|1,14|"rock arche:grassy hill:cityscape:ice cave:jungle:river"|"tropical:temperate:windy:subartic:artificial temperate:humid"
732|"Fulu Oranos"|1862|0,98|0,991|1|"jungle:lava river"|"humid:frozen:hot:arid"
733|"Fulu Eosian"|1862|1,44|0,683|1,28|"sea:plateau:plain"|"artificial temperate:hot:windy:subartic:temperate"
734|"Fulu Herculean"|1862|1,16|1,014|1,05|"swamp:sea"|"artic:tropical:arid"
735|"Kagayaki Kappa"|9366|4,51|0,906|1,71|"forest:acid pool"|"windy:artificial temperate:temperate:tropical:humid"
736|"Kōri XVIII"|4293|4,73|1,032|1,66|"cave"|"frigid:windy"
737|"Kōri XII"|4293|6,66|1,551|1,63|"field:rainforest:ice canyon:ice cave:bog:sea:toxic cloudsea:plateau"|"subartic:frozen:tropical:artificial temperate:humid"
738|"Kōri VI"|4293|0,91|0,811|1,04|"forest:cliff:island:scrubland"|"rocky:arid:artificial temperate:superheated:hot"
739|"Acrab Si"|4901|1,83|1,269|1,13|"reef:sea:savanna"|"frozen:rocky:arid:frigid"
740|"Acrab Liu"|4901|2,31|1,099|1,28|"fungus forest:plain:volcano:ash:tundra:hill:glacier:bog:barren"|"humid:frozen:tropical:temperate:windy:arid:hot"
741|"Quanticus XXI"|8043|1|0,882|1,04|"tundra:grassy hill"|"rocky:frozen:subartic:superheated:humid"
742|"Cleopatra's Resonance Hermian"|1632|2,39|1,018|1,33|"grassy hill:reef:rocky desert:ocean:jungle"|"arid:humid:tropical"
743|"Helian Nebula Psi"|7937|2,91|0,826|1,52|"cliff:canyons:fungus forest"|"rocky:humid:temperate"
744|"Dubhe XI"|9226|0,89|1,105|0,93|"island:cliff:desert:lakes:fungus forest"|"subartic:humid:temperate:rocky:arid"
745|"Bellatrix Poseidian"|9008|8,3|0,899|2,1|"ocean:desert:lava river:volcano"|"humid:temperate:tropical:superheated"
746|"Secunda Hyadum Jiu"|2317|9,26|0,9|2,17|"rocky canyon:bog:swamp:toxic cloudsea:plain:cityscape:urban:canyons:cave"|"hot:frozen:tropical:artificial temperate:frigid:subartic"
747|"Secunda Hyadum Yi"|2317|1,99|0,985|1,26|"sinkholes:urban:lakes:city:plateau"|"hot:arid:tropical:frigid"
748|"Secunda Hyadum Shi"|2317|2,72|1,137|1,34|"rocky desert:verdant:grassy hill:ocean:sea"|"temperate:frozen:windy:tropical"
749|"Nebuloria Quartal"|9658|1,47|1,381|1,02|"acid pool:toxic cloudsea:sinkholes:sea"|"artificial temperate:artic:windy:hot"
750|"Galactrix Er"|4260|6,68|0,799|2,03|"savanna:field:vine:city:swamp:cityscape:desert:toxic cloudsea"|"subartic:frigid:artic:superheated:humid"
751|"Phact Atlasios"|6159|7,48|0,768|2,14|"volcano:mountain:glacier:canyons:jungle"|"windy:artic:frozen:superheated"
752|"Adhil Vigesimal"|6173|2,16|0,941|1,32|"city:field:urban:fungus forest:savanna:cave"|"humid:artic:rocky:arid:temperate"
753|"Bunda XIX"|5663|5,42|1,206|1,65|"sinkholes"|"windy:superheated:humid"
754|"Marsic Eta"|4725|7,71|0,87|2,07|"lava river:mountain:rainforest"|"windy:humid:artic:frozen:arid"
755|"Marsic Zeta"|4725|2,56|0,933|1,4|"rocky desert:island:grassland:cave:jungle:plain:glacier"|"frozen:hot:humid:subartic:frigid"
756|"Algorab Er"|1322|2,02|0,752|1,39|"lava river:hill"|"artic:subartic:arid"
757|"Gloas V"|3856|8,15|0,745|2,22|"field:reef"|"artic:hot:tropical:rocky"
758|"Gloas XV"|3856|1,73|1,123|1,15|"hill"|"subartic:humid"
759|"Gloas XI"|3856|1,07|1,044|1,01|"savanna:rocky desert:urban:mountain:rainforest"|"humid:arid:tropical:superheated"
760|"Nebula Whisper Zeta"|145|NA|0,982|1,28|"ice cave"|"subartic:artic:artificial temperate:frigid"
761|"Nebula Whisper Tau"|145|2,16|0,936|1,32|"verdant:lakes:forest:valley"|"windy:rocky:subartic:artic"
762|"Guniibuu Delta"|8537|8,51|0,944|2,08|"cityscape:ice cave"|"frozen:artic:hot:frigid"
763|"Guniibuu Omicron"|8537|1,21|0,94|1,09|"ice cave:ice canyon:vine"|"artificial temperate:frigid:tropical"
764|"Horus' Gaze XXI"|1002|5|0,965|1,73|"sea:reef:island"|"arid:windy:humid:temperate"
765|"Taygeta Hermesios"|102|0,43|0,934|0,77|"canyons:rocky island"|"artificial temperate:windy"
766|"Haruka Echoes Iota"|8635|0,35|0,878|0,74|"ice canyon:sea:grassy hill:rocky island:glacier:plain:ice cave"|"tropical:frigid:superheated:artificial temperate:hot"
767|"Nyxian Whispers Xi"|336|NA|1,03|1,12|"canyons"|"rocky:hot:frozen:subartic"
768|"Nyxian Whispers Pi"|336|8,02|0,992|2,01|"cliff"|"subartic:windy"
769|"Abyssal Echo Delta"|3289|1,02|1,313|0,92|"urban"|"tropical:subartic:rocky:windy"
770|"Deneb Sirenios"|7036|1,47|1,211|1,07|"canyons"|"artificial temperate:windy:frozen:subartic:superheated"
771|"Athebyne Yi"|3823|1,68|1,298|1,09|"savanna"|"tropical:subartic:hot:superheated"
772|"Athebyne Liu"|3823|1,16|1,279|0,97|"mountain:toxic cloudsea:lava river"|"frigid:artic:arid"
773|"Ebon Depths Tritonian"|8209|3,17|0,926|1,51|"field:savanna:reef:canyons:hill"|"rocky:subartic:tropical"
774|"Hoggar Sextant"|1281|9,01|1,001|NA|"mountain:barren:valley:desert:glacier"|"arid:artic:frigid"
775|"Hoggar Septimal"|1281|7,54|1,154|1,87|"reef:verdant:cave"|"frigid:frozen:subartic"
776|"Alcor X"|5798|1,35|0,944|1,13|"river:cave:sea"|"humid:hot:windy"
777|"Alcor XIII"|5798|0,36|1,032|0,7|"glacier:cityscape:rocky canyon:forest:ash:valley:bog"|"hot:artic:superheated:windy:frigid:temperate"
778|"Zibal Chi"|6475|6,22|1,102|1,78|"reef:forest:vine:toxic cloudsea:canyons"|"frozen:tropical:rocky:artic"
779|"Násti Kappa"|2654|3,48|1,171|1,44|"urban:forest:city"|"superheated:arid:humid:frozen:frigid"
780|"Wezen Dionian"|2957|1,48|0,917|1,17|"cityscape:desert:tundra"|"frozen:arid:artic:hot"
781|"Chasoň Zeta"|4159|4,56|0,907|1,71|"ice canyon:cliff"|"humid:artic:temperate:tropical"
782|"Stardrake Sextant"|4969|1,86|0,661|1,41|"verdant:hill"|"frigid:windy:subartic"
783|"Stardrake Vigesimal"|4969|5,47|0,811|1,89|"river:tundra"|"windy:frigid:hot"
784|"Stardrake Prime"|4969|1,92|0,989|1,25|"fungus forest:acid pool:field:jungle"|"frigid:artificial temperate:hot"
785|"Moriah Omicron"|8749|7,41|0,715|2,18|"grassland:ice canyon:city"|"arid:humid:subartic"
786|"Lerna Morphean"|1326|5,37|1,072|1,71|"city:mountain:jungle:vine:plain"|"rocky:frozen:subartic:arid:superheated"
787|"Lerna Cerberian"|1326|2,55|0,991|1,37|"rocky island:canyons:cityscape:toxic cloudsea"|"arid:subartic:rocky:artic"
788|"Sabik Artemian"|3192|3,51|1,105|1,47|"tundra:island:reef:valley"|"subartic:temperate:rocky"
789|"Shogun's Resonance Tertial"|6530|1,38|1,013|1,11|"grassy hill:ocean:forest"|"tropical:subartic:hot:frigid"
790|"Shogun's Resonance Decimal"|6530|6,03|1,041|1,8|"tundra:plain:island:bog:city:valley"|"temperate:subartic:artic:tropical"
791|"Shogun's Resonance Vigesimal"|6530|2,48|0,821|1,45|"lava river:urban:cave:hill:volcano"|"frozen:hot:artic:superheated:temperate"
792|"Yoru Ascendance Tau"|3305|2,81|0,646|1,63|"jungle:rocky canyon:tundra:city"|"arid:artic:artificial temperate:tropical"
793|"Obsidian Threshold XXI"|5522|2,91|1,33|1,3|"bog:rainforest:rocky desert:island:mountain"|"subartic:artic:humid:frozen"
794|"Obsidian Threshold XIII"|5522|5,56|1,06|1,74|"ice cave"|"frozen:humid:artificial temperate:hot:subartic"
795|"Obsidian Threshold XXIII"|5522|1,71|0,927|1,23|"lakes:plain:sea:canyons:field:hill"|"rocky:subartic:tropical:artificial temperate"
796|"Pleione Eta"|9416|3,35|1,242|1,39|"rainforest:ash:field"|"humid:windy:hot:tropical:artificial temperate"
797|"Skyforged Vigesimal"|8169|1,67|1,027|1,18|"canyons:rainforest:river:sinkholes"|"frozen:humid:rocky:artic:superheated:artificial temperate:arid"
798|"Ainalrami Sigma"|2254|2,77|0,975|1,42|"verdant:savanna:cave:tundra"|"temperate:arid:frozen"
799|"Achernar Decimal"|9466|2,71|0,414|1,87|"fungus forest:mountain:plain:river:rocky desert"|"subartic:artificial temperate:temperate:frozen:artic:tropical:windy"
800|"Astral Mirage XVI"|2248|2,4|0,88|1,4|"sinkholes:tundra:reef"|"rocky:tropical:windy:superheated:artic"
801|"Astral Mirage XXII"|2248|3,99|1,174|1,5|"canyons:glacier"|"temperate:subartic:tropical:artic:superheated"
802|"Astral Mirage XXIII"|2248|3,56|0,883|1,59|"city:rainforest:jungle:glacier"|"arid:windy:frozen:humid"
803|"Cosmic Enigma Typhonian"|9550|0,65|0,817|0,93|"mountain"|"subartic:frozen"
804|"Cosmic Enigma Oranos"|9550|NA|0,909|1,36|"cave:plain:rocky desert"|"artificial temperate:frozen"
805|"Cosmic Enigma Persephonian"|9550|5,6|0,858|1,87|"rocky island:barren"|"artificial temperate:windy:arid:subartic:humid"
806|"Tsukiyo Quintal"|2457|6,24|0,441|2,42|"reef:grassland:tundra"|"temperate:rocky:windy:artificial temperate:artic:superheated"
807|"Shama Apollox"|6308|0,86|1,178|0,9|"desert:grassland:rock arche:lava river"|"windy:artificial temperate:superheated:humid:artic"
808|"Mouhoun II"|8315|8,51|1,187|1,93|"sinkholes:ice canyon:ocean:ice cave:volcano"|"frozen:superheated:hot:subartic:humid"
809|"Algol Xi"|3299|4,6|1,224|1,55|"cave:forest:canyons:mountain:ice canyon:grassy hill"|"windy:frozen:subartic:superheated:temperate"
810|"Siriusith Eta"|4757|2,17|1,016|1,29|"grassy hill:cave:sinkholes:valley"|"frigid:hot:rocky"
811|"Siriusith Omicron"|4757|5,24|1,172|1,65|"field"|"tropical:frozen:artic:arid:artificial temperate:superheated"
812|"Nebulithium IX"|1494|NA|0,883|2,05|"ice canyon:vine:savanna:bog:jungle:swamp:cliff:volcano"|"arid:subartic:artificial temperate:humid:artic"
813|"Nebulithium II"|1494|4,35|0,925|1,68|"jungle:desert:fungus forest:ash"|"temperate:subartic:humid:hot:artic:frozen:windy"
814|"Nebulithium XXII"|1494|0,76|0,534|1,12|"jungle"|"arid:temperate:subartic:humid:frozen:tropical:rocky"
815|"Aurora Phantasm Echoian"|3438|1,35|0,751|1,22|"ash:tundra:rocky island"|"superheated:tropical:humid:hot:frigid:artic"
816|"Lunarisol Omega"|3768|1,75|1,263|1,11|"verdant:rocky desert:vine:acid pool:island"|"frozen:subartic:rocky:arid:tropical:artic"
817|"Lunarisol Tau"|3768|2,51|1,169|1,29|"rocky canyon:savanna:hill"|"temperate:hot:humid"
818|"Lunarisol Nu"|3768|3,55|0,945|1,55|"tundra:ash:bog"|"rocky:windy:frigid:hot"
819|"Orion's Elegance Qi"|5305|3,22|1,451|1,3|"scrubland"|"tropical:frigid:humid:temperate:arid"
820|"Orion's Elegance Jiu"|5305|NA|0,945|1,14|"verdant:savanna:glacier:rocky canyon:river:rock arche"|"frigid:rocky:artic:humid:windy:artificial temperate:tropical"
821|"Orion's Elegance Ba"|5305|3,03|0,908|1,49|"bog"|"temperate:humid:subartic:windy"
822|"Kang Faunios"|1381|6,49|1,066|1,83|"field:sea:reef:tundra:ash:plateau:volcano:ice cave:rainforest"|"hot:tropical:frigid:artificial temperate:frozen:superheated"
823|"Hikari Gaze Vigesimal"|738|1,06|1,655|0,86|"ash:rock arche:bog:desert:field:mountain:rocky island:cliff"|"hot:temperate:humid:tropical:subartic"
824|"Hikari Gaze Secant"|738|1,52|1,26|1,06|"hill:island:rock arche"|"frigid:frozen"
825|"Nosaxa Ba"|9489|7,47|1,076|1,91|"grassy hill:tundra"|"rocky:temperate"
826|"Luminastra Delta"|2643|4,72|1,034|1,66|"scrubland:river:urban:reef:valley:tundra"|"rocky:tropical:arid:artic:frozen:artificial temperate:subartic"
827|"Sylvari XXI"|5753|4,92|0,86|1,79|"savanna:field:lakes:sinkholes:valley:jungle"|"frigid:artificial temperate:humid:hot:windy:artic"
828|"Sylvari XXIV"|5753|3,59|0,893|1,59|"toxic cloudsea"|"artic:windy:rocky:superheated:hot"
829|"Ashlesha Nu"|4994|7,27|1,168|1,84|"lakes:cliff:sea:bog"|"superheated:windy:artic:temperate"
830|"Kōri Resonance II"|8408|1,58|0,281|1,78|"canyons:rocky canyon"|"rocky:artificial temperate"
831|"Kōri Resonance XX"|8408|3,01|0,783|1,57|"ocean:lava river:jungle"|"humid:hot"
832|"Kōri Resonance III"|8408|2,54|1,189|1,29|"mountain:desert:rainforest"|"humid:rocky:windy"
833|"Lunar Quasar Apollox"|2793|1,34|1,39|0,99|"bog"|"windy:frigid:frozen:temperate"
834|"Lunar Quasar Persephonian"|2793|NA|1,111|1,83|"toxic cloudsea"|"humid:windy:artic:subartic"
835|"Lunar Quasar Artemian"|2793|6,46|0,829|1,98|"glacier"|"artic:humid:artificial temperate:tropical"
836|"Cosmic Elegance II"|1134|4,75|1,144|1,61|"ice canyon"|"frozen"
837|"Cosmic Elegance XVII"|1134|4,4|1,054|1,61|"sea:city"|"windy:temperate:tropical"
838|"Cosmic Elegance VIII"|1134|4,18|0,688|1,82|"jungle"|"windy:frozen:tropical:temperate:rocky"
839|"Ankaa IV"|422|1,95|1,568|1,08|"fungus forest:mountain"|"tropical:temperate"
840|"Ankaa XIX"|422|3,85|1,206|1,47|"sea:vine:rocky desert:cliff"|"rocky:hot:artificial temperate:frozen"
841|"Ankaa IX"|422|5,05|1,17|1,63|"rainforest"|"humid:windy"
842|"Ecliptara Shi"|3156|5,32|0,56|2,12|"vine:rock arche:tundra"|"windy:artic:subartic:artificial temperate:superheated:rocky"
843|"Ecliptara Er"|3156|1,85|1,114|1,18|"field:urban:rock arche"|"artificial temperate:rocky:superheated"
844|"Merga Nu"|5258|6,09|1,211|1,71|"cliff:grassland:hill:jungle"|"artic:humid:frozen"
845|"Amaterasu Dionysios"|263|7,04|1,192|1,81|"verdant:lava river:lakes:ice canyon:valley:vine:river:sinkholes:island:cityscape:ocean"|"humid:superheated:subartic:artic:artificial temperate:arid:tropical"
846|"Márohu Omicron"|9050|5,11|1,489|1,51|"mountain:cityscape"|"artic:rocky"
847|"Ryusei Radiance Irisian"|3554|1,73|1,253|1,11|"reef:urban:grassland:bog"|"subartic:temperate:hot:tropical"
848|"Ryusei Radiance Chimeraean"|3554|0,7|0,655|1,02|"field:river"|"tropical:temperate:windy"
849|"Ryusei Radiance Herculean"|3554|1,74|0,785|1,3|"plateau:island:verdant:plain:tundra:mountain:grassy hill"|"subartic:temperate:humid:artificial temperate:rocky"
850|"Nebulonix Sextant"|5339|3|0,773|1,57|"savanna:cliff:reef:rocky desert:rainforest:vine"|"rocky:artic:subartic:frozen:temperate:humid"
851|"Nebulonix Secant"|5339|1,88|0,736|1,37|"grassy hill:fungus forest"|"artificial temperate:humid:frigid:temperate"
